,SHA_otf,ORO_otf,YRS_otf,FOL_otf,NML_otf,DNP_otf,EXC_otf,MIL_otf,ISB_otf,SUC_otf,KWH_otf,PFT_otf
139,3908.7364952204007,24482.5493253653,13019.02965736496,28004.6845264551,66476.09465158345,63792.85822494755,41318.89667187579,183220.45538148514,17502.931993225622,2635.1075830189225,14058.676119979054,52981.05578904243
140,4079.5913934650625,26975.936582265414,13019.029657364927,27362.04671893004,70611.33882084765,82951.14634712356,33384.28618770283,221337.65741529144,17056.386175455198,2466.0162267818096,13298.525231969956,45481.14875517733
141,3876.8135158451464,23647.559798397466,13019.029657364948,22940.38732499168,53488.15551536875,86396.05907900425,22344.981616214503,146309.32287616606,13877.029551357165,2433.6638407139326,10215.078154335792,35743.59940606016
142,2987.2023720306643,22050.7006053907,13019.02965736497,20608.127422292335,45410.42255705378,83562.58107442717,23440.649565619868,128396.19938941029,14608.849977745725,2514.1247855690026,10191.878716134492,36598.74140276944
143,3635.998441142722,20896.54482519826,13019.029657364925,20946.8067399375,45508.0665480422,82856.6970803045,25382.115459770277,137790.6908127503,13330.044205680948,2728.20864810638,11196.90128619569,40021.85797124848
144,4933.720105263888,19058.55129356037,13019.029657364948,20396.06325819702,44365.73511947796,80117.66834254647,25806.819850396252,168368.30401767677,13235.917886016534,2747.2436133326423,11880.015020653207,42992.31429948654
145,6447.893506784985,18388.2786771107,13019.02965736497,19247.25619889289,44029.67247072295,80609.79873281521,21866.01021434544,168708.40119844172,13718.345349578985,2462.6428940002547,11232.531714497223,41906.4084189888
146,11476.33833939176,17664.662243604474,8342.592917002268,17422.348668648807,38121.91117546937,77900.59607931586,16411.059651809857,141129.20536303913,12274.401067335326,2430.290507932384,8634.281254722522,32473.21483039407
147,31680.912304852976,16092.40211118323,8342.592917002281,16044.030949126103,33694.22981051707,74942.84272366083,15070.350956580525,126902.34637458231,11197.66172741896,2429.5318373131427,8094.028879390411,30393.356760231734
148,26766.245378203286,15655.73153334367,8342.59291700231,16276.980585710462,31821.168831108756,68485.49548165085,17505.729382301855,119939.69241356332,10806.493984799445,2692.5642992669536,8540.373933876495,31305.956424100023
149,23119.802595961948,15789.69216764069,8342.592917002321,15535.539610259688,33563.00147981151,59453.16296530561,20918.618697461698,130662.0964207413,11092.40985822223,2762.9997860519734,9653.73609777133,35293.15359578131
150,9837.044195865052,7364.703397694408,12022.671153677598,8428.34305596,8440.260242919121,21505.224385367605,15452.675979833044,11669.75891660217,8828.345313355332,1497.5796521830819,6342.262023468093,22116.2087539172
151,8866.520905659723,6673.788057818541,12022.671153677678,8723.083085665705,10953.222613160455,19947.830245967933,16121.891427063687,14739.012876463523,9308.252924756716,1564.8619241755912,6773.929596133196,24321.36756184407
152,8596.474269744276,6878.589581413763,12022.671153677695,8857.823678419998,12022.408984878784,16472.38314002345,14715.092651989378,15510.573806062719,10012.938338727357,1607.9512887573696,8215.86599791636,29770.461764162115
153,7101.732122367606,6573.080690480724,12022.671153677731,7717.0630453782505,11045.083599259746,19333.371197636992,12787.162213885535,14970.870912217435,9415.222125053326,1490.4533366687697,6318.476580949269,22670.372207197674
154,8653.90095199354,6739.796285481064,12022.671153677595,8249.207896008063,10732.304589050293,16814.367135248383,15444.163550020457,13240.047412362535,9199.168993392746,1420.656403445318,5899.024092698146,21213.633859851892
155,7645.638303629514,8612.29321573148,12022.67115367772,8308.771589438333,11525.778503643323,24368.598964729317,20116.378459938896,14839.283209806454,9377.4781090649,1516.2626124890792,6823.647681629078,25885.271242483224
156,7187.09003091189,10496.945890348152,10863.557198544318,10557.836558812352,17775.11847306657,20996.025093120916,20886.5237747606,22233.501684876144,10056.768175365267,1717.4217341397143,7487.936724740298,29676.680428920004
157,7695.654694660775,10651.132234340725,10863.55719854429,10635.595571496637,16538.001818415003,20617.896447994117,20886.523774760564,18796.478245453414,9883.941743642015,1566.4326794638998,6807.7405186577635,27100.11307300305
158,7076.228734701269,10287.805595938955,10863.557198544306,9785.30021828601,14742.47254705242,22769.89329599481,18511.90905406029,16953.677426017788,9804.620906477498,1496.7501818508858,6937.0175753693575,27508.941269921204
159,6267.736049141715,9961.373592927557,10863.557198544318,9934.456205780045,13836.093002680163,26590.104754849166,19261.517160486826,17528.33854316156,9981.31917573327,1585.3232150102885,7060.327998694261,28029.09257923219
160,5919.032496570247,9992.91146553302,10863.55719854432,10686.825013489197,15660.709048068658,33518.75610526018,18635.132304431896,18403.8014589716,10139.85121428074,2033.586087803509,8197.966097756276,29298.072152965324
161,6022.324774682026,10263.907720039875,10863.557198544293,9846.96855412372,15576.823044774475,35604.02436882712,18424.625918380483,17922.214328453694,9378.71600500485,1857.3391596706042,7855.28274223223,27868.898306874147
162,5839.956453178789,10921.048162412018,10863.55719854428,12218.924797988535,15005.225657119407,39891.33591872012,18886.713107273572,17774.118200894434,9379.493532927852,1694.0326297829706,6969.040346711028,25290.66464919939
163,5666.53105036516,10309.685953257425,11524.904468183182,12257.939708952874,16240.252641011852,39365.84831630125,23266.27279755979,15659.967807243514,8968.927033660457,1629.124916132755,7472.0257023758,28297.60873553137
164,5605.578995317738,10093.997602858874,11524.904468183173,12440.145856069446,17736.3219681906,39905.23770714417,26962.970308703974,22607.2422576492,10697.409272920642,1736.7970851433297,9396.66303379354,35898.20746559099
165,6884.062455426112,9692.863953218537,11524.904468183193,12173.81865839411,17128.7028628311,41250.930826565585,27001.477574445034,25507.98518009396,12631.042306547122,1897.1976001685198,10588.000833335775,42057.55325878539
166,8249.11208309248,9075.789439854398,11524.90446818315,11638.084508074337,11930.456869974809,38965.47680969632,23615.405340278925,25174.28956958004,13200.244730372015,1818.5884576633653,9958.52342717607,39092.354639035104
167,10636.552794538564,8713.267886143964,11524.904468183177,10721.07893582165,14974.255451208783,36910.79248066206,23512.719298302673,20715.017777572164,12563.486481123175,1720.3277490021665,9546.429102541186,37147.6210244191
168,8713.317081486697,8677.435611972192,11524.904468183162,10289.494988477696,14163.88745693671,36460.37453573176,23879.82189836768,22053.583670667595,12636.061483385905,1727.8704402511873,9607.288185782518,38054.5425762778
169,7504.757248698614,8761.919442816765,11524.904468183202,10020.872523570628,13581.358041694568,36285.21200159214,23879.82189836768,21270.543214600457,12835.347408596159,1692.025753106402,9801.4020813266,39031.95918516501
170,6274.604524471822,8784.601209215105,7433.5834532155095,10453.612122972498,13560.346971784886,33271.304271317065,25047.875625847275,23740.675811128058,12242.151990582832,1650.507143812939,9569.299753932935,39073.0280937967
171,7155.740957347858,8093.398761272217,7433.5834532154995,11049.858957072007,14590.55458101714,33588.26504737906,22413.978649157005,24596.450495766807,12446.227238447393,1559.7891264007624,8997.895451919147,37754.98112508225
172,6572.608097370834,7892.585230267367,7433.583453215471,10899.860285860623,15160.071890419023,33780.10972762731,20334.586299138475,25430.2523049965,11548.662417586556,1450.3186810184109,8370.60281789569,35996.701081181294
173,8691.438130169417,7026.712842972287,7433.583453215457,10034.365050172879,12793.918122987232,28769.905179697413,20021.39387111095,24222.432474602883,11029.76794046972,1383.4040906916355,8175.492067317875,34689.743459433186
174,8197.146584626933,6438.224166811235,7433.583453215457,9592.029240643158,13198.615674330453,26695.75834686991,20280.676127100964,23619.2938003253,11651.92169516748,1347.063859767701,8648.844982661856,36256.18412529704
175,7771.701986404966,5757.279350236557,7433.583453215462,9547.36849823353,13400.468411702877,23353.768409793676,20170.28863197645,23594.236257324417,12026.880767539691,1327.3073133930502,8716.466827711005,36518.082229823376
176,7674.978512255648,6439.234220112948,7433.583453215473,8857.149631086839,12901.824999754323,19553.019454732792,19685.097083638775,22766.719731358276,11190.800841063556,1320.9570936236507,8727.007591376028,34989.304910628736
177,8152.255503874131,7057.187266770384,5700.733179337706,8790.529681792945,11784.688009894315,17679.05837520734,20380.795018027697,21873.369355760016,11216.50625314971,1289.4954078842038,8965.873653456269,35555.04117390372
178,8241.473342789757,6149.626079213965,5700.733179337719,8864.2700344866,11108.14079025357,30515.96980572399,20809.509243278506,20611.335644683568,11373.384948242307,1244.5153040082716,9219.25726191386,36753.601680031556
179,8360.62451598431,5057.855254867491,5700.733179337726,8128.495496788964,12879.927370810612,29095.207028814,19751.84301092338,26037.735668332458,11117.399894990454,1206.8258157422001,9241.731292352293,36203.35082723718
180,7336.360114095335,8918.568313517868,6242.729733027692,5026.074874781446,4941.556644421942,12593.177363449442,17114.884661763062,10136.322619882207,7741.910832329453,1789.7565347299844,5905.429994483037,24928.441759054596
181,7754.010144662453,7402.026700228757,6242.729733027692,4909.867845257286,4288.159754850847,9497.60752790277,17530.696230660506,10914.438468259783,7886.008238089797,1888.5994490786818,6007.919451100335,25722.49553092371
182,8043.845439568823,8173.851580494636,4160.3128869364655,4579.404906264003,4193.735765303425,9385.157342673476,16792.42872686254,13208.642709588097,7742.167644193233,1814.7012467135662,5723.203710843723,25189.36163999216
183,8583.58160191954,5937.906039403999,4160.3128869364655,4289.470915110738,4276.606430134049,9121.85934799015,15617.601935769222,9826.954732129743,7527.739466984457,1692.9488304597005,5357.021227441552,21948.043870101174
184,8926.589367733513,7427.8166905467515,4160.3128869364655,4188.262228199209,4228.110612174806,8514.354079007018,15121.142443892906,9585.632206377044,6900.2441073065875,1619.9419466343732,5168.269557289117,21056.93172244325
185,8001.546416538336,6451.953434105916,4160.3128869364655,4166.312352999913,4072.7817090018025,9703.309086249066,15016.587178759115,9737.33147329244,6807.985979859411,1521.9041312117924,4875.976633209196,20256.838665157393
186,8552.044724535468,6901.308651162485,4160.3128869364655,3940.115947710908,4378.589794583683,11424.345457747368,16163.58446123687,9661.741542725416,6490.210430866523,1469.7563570508444,4738.299100313738,21241.126313058616
187,8449.147844536004,5313.603722840048,4160.3128869364655,3767.590985685424,4108.155001636811,13452.562823042697,15867.882116169021,9337.506692965848,6409.197692411874,1444.7254254535908,4885.425156316419,26117.479542853518
188,8008.971802599709,2003.910889785176,4160.31288693648,3532.5478753067114,3976.004307653482,14435.81627193866,15720.697694514041,9984.860138271748,6953.709513097904,1419.5934025607162,5032.594639384057,25898.872347623765
189,7677.755151232143,3870.23309884748,2053.8687981489034,3459.3908776573094,3781.8075794681467,16484.603793068716,14141.192870090144,10864.61511827433,6805.682276502557,1346.140859465491,4619.648894827674,23629.361073301083
190,8786.065851057072,4719.258310004778,2053.868798148901,3606.620607716223,3197.5059085999524,15317.590285383449,12183.441460859083,8821.192131125734,6224.831044432221,1241.2512473005108,4121.492734046361,19134.813442870287
191,7495.209713433915,6555.49788156384,2053.8687981489015,3463.608017363449,2383.694164474195,11833.005886995414,11747.01023198148,6192.966558502022,5590.282013763069,1170.7360157734813,4059.620521333593,17670.55711652577
192,8172.021330645329,5501.122441920347,2053.868798148934,3108.786400447527,1557.9347404360192,12249.894378577734,11337.141559369122,6836.489598567281,5568.28308230919,1094.8020659331025,3896.1228155537274,17340.196112227135
193,8021.008155558921,5639.33190853401,2053.868798148883,2963.664083614824,2013.925602477871,11901.573073111027,10394.192163580934,7529.752236140477,5155.41551619807,1041.3451476905693,3749.693249257831,16166.726294874481
194,7896.691364488959,1693.2037054736404,2053.868798148922,2554.848814654484,2105.568211369794,10735.93090914809,9683.251270839484,5814.57776912068,4794.485448854021,963.158624917479,3712.4219382758156,15801.952685961362
195,8210.054390840854,2639.6742407710944,2053.868798148922,2768.2665718685325,2022.8321378927355,9726.621929528377,10134.485259660129,5993.217451487057,4327.307893257531,937.4654737215054,3713.031573852642,15792.912794090082
196,8144.56154305696,4697.554903419572,1142.7821755829927,2579.8889221991603,1922.3624700408345,9726.621929528355,10149.284907565807,6234.334383850651,3901.378832813246,884.2907220311921,3654.294393153936,16591.45953300148
197,8123.175802718482,4968.958656610371,1108.758888394007,2253.6940144945584,2097.7233200777123,9726.621929528394,9852.82566460419,6026.106082986566,3545.910706632718,885.299184871915,3656.122305372881,16596.883852555056
198,8233.747921964376,4747.952765568764,1110.9334156567056,2434.7504125900928,1771.231113803996,11800.093637660046,8720.377141734767,6022.6667949393795,3594.0643863221235,829.4110021762424,3401.623473721844,16719.04859893638
199,8493.743121670903,5258.222444563718,1168.289628530149,2275.029544430855,1597.816862141239,8654.23113868261,8363.262850085213,5893.463570790314,3032.5294469845976,728.3216072970217,3151.4779507269845,14597.074783738131
200,9960.830026001842,6552.969404075105,1304.2163962325078,2678.539204501609,1812.144479081514,8810.564323025932,9000.455333345262,6495.460909141997,2614.8204344951005,659.9865127555651,2944.613572708384,15985.884847715291
