,Generator,Time,Value,Zones
5233,BRDWAY_7_UNIT3,2,0.0,SCE
5234,BRDWAY_7_UNIT3,3,0.0,SCE
5235,BRDWAY_7_UNIT3,4,0.0,SCE
5236,BRDWAY_7_UNIT3,5,0.0,SCE
5237,BRDWAY_7_UNIT3,6,0.0,SCE
5238,BRDWAY_7_UNIT3,7,0.0,SCE
5239,BRDWAY_7_UNIT3,8,0.0,SCE
5240,BRDWAY_7_UNIT3,9,0.0,SCE
5241,BRDWAY_7_UNIT3,10,0.0,SCE
5242,BRDWAY_7_UNIT3,11,0.0,SCE
5243,BRDWAY_7_UNIT3,12,0.0,SCE
5244,BRDWAY_7_UNIT3,13,0.0,SCE
5245,BRDWAY_7_UNIT3,14,0.0,SCE
5246,BRDWAY_7_UNIT3,15,0.0,SCE
5247,BRDWAY_7_UNIT3,16,0.0,SCE
5248,BRDWAY_7_UNIT3,17,0.0,SCE
5249,BRDWAY_7_UNIT3,18,0.0,SCE
5250,BRDWAY_7_UNIT3,19,0.0,SCE
5251,BRDWAY_7_UNIT3,20,0.0,SCE
5252,BRDWAY_7_UNIT3,21,0.0,SCE
5253,BRDWAY_7_UNIT3,22,0.0,SCE
5254,BRDWAY_7_UNIT3,23,0.0,SCE
5255,BRDWAY_7_UNIT3,24,0.0,SCE
5256,HNTGBH_7_UNIT1,1,0.0,SCE
5257,HNTGBH_7_UNIT1,2,0.0,SCE
5258,HNTGBH_7_UNIT1,3,0.0,SCE
5259,HNTGBH_7_UNIT1,4,0.0,SCE
5260,HNTGBH_7_UNIT1,5,0.0,SCE
5261,HNTGBH_7_UNIT1,6,0.0,SCE
5262,HNTGBH_7_UNIT1,7,0.0,SCE
5263,HNTGBH_7_UNIT1,8,0.0,SCE
5264,HNTGBH_7_UNIT1,9,0.0,SCE
5265,HNTGBH_7_UNIT1,10,0.0,SCE
5266,HNTGBH_7_UNIT1,11,0.0,SCE
5267,HNTGBH_7_UNIT1,12,0.0,SCE
5268,HNTGBH_7_UNIT1,13,0.0,SCE
5269,HNTGBH_7_UNIT1,14,0.0,SCE
5270,HNTGBH_7_UNIT1,15,0.0,SCE
5271,HNTGBH_7_UNIT1,16,0.0,SCE
5272,HNTGBH_7_UNIT1,17,0.0,SCE
5273,HNTGBH_7_UNIT1,18,0.0,SCE
5274,HNTGBH_7_UNIT1,19,0.0,SCE
5275,HNTGBH_7_UNIT1,20,0.0,SCE
5276,HNTGBH_7_UNIT1,21,0.0,SCE
5277,HNTGBH_7_UNIT1,22,0.0,SCE
5278,HNTGBH_7_UNIT1,23,0.0,SCE
5279,HNTGBH_7_UNIT1,24,0.0,SCE
5280,HNTGBH_7_UNIT2,1,0.0,SCE
5281,HNTGBH_7_UNIT2,2,0.0,SCE
5282,HNTGBH_7_UNIT2,3,0.0,SCE
5283,HNTGBH_7_UNIT2,4,0.0,SCE
5284,HNTGBH_7_UNIT2,5,0.0,SCE
5285,HNTGBH_7_UNIT2,6,0.0,SCE
5286,HNTGBH_7_UNIT2,7,0.0,SCE
5287,HNTGBH_7_UNIT2,8,0.0,SCE
5288,HNTGBH_7_UNIT2,9,0.0,SCE
5289,HNTGBH_7_UNIT2,10,0.0,SCE
5290,HNTGBH_7_UNIT2,11,0.0,SCE
5291,HNTGBH_7_UNIT2,12,0.0,SCE
5292,HNTGBH_7_UNIT2,13,0.0,SCE
5293,HNTGBH_7_UNIT2,14,0.0,SCE
5294,HNTGBH_7_UNIT2,15,0.0,SCE
5295,HNTGBH_7_UNIT2,16,0.0,SCE
5296,HNTGBH_7_UNIT2,17,0.0,SCE
5297,HNTGBH_7_UNIT2,18,0.0,SCE
5298,HNTGBH_7_UNIT2,19,0.0,SCE
5299,HNTGBH_7_UNIT2,20,0.0,SCE
5300,HNTGBH_7_UNIT2,21,0.0,SCE
5301,HNTGBH_7_UNIT2,22,0.0,SCE
5302,HNTGBH_7_UNIT2,23,0.0,SCE
5303,HNTGBH_7_UNIT2,24,0.0,SCE
5304,REDOND_7_UNIT5,1,0.0,SCE
5305,REDOND_7_UNIT5,2,0.0,SCE
5306,REDOND_7_UNIT5,3,0.0,SCE
5307,REDOND_7_UNIT5,4,0.0,SCE
5308,REDOND_7_UNIT5,5,0.0,SCE
5309,REDOND_7_UNIT5,6,0.0,SCE
5310,REDOND_7_UNIT5,7,0.0,SCE
5311,REDOND_7_UNIT5,8,0.0,SCE
5312,REDOND_7_UNIT5,9,0.0,SCE
5313,REDOND_7_UNIT5,10,0.0,SCE
5314,REDOND_7_UNIT5,11,0.0,SCE
5315,REDOND_7_UNIT5,12,0.0,SCE
5316,REDOND_7_UNIT5,13,0.0,SCE
5317,REDOND_7_UNIT5,14,0.0,SCE
5318,REDOND_7_UNIT5,15,0.0,SCE
5319,REDOND_7_UNIT5,16,0.0,SCE
5320,REDOND_7_UNIT5,17,0.0,SCE
5321,REDOND_7_UNIT5,18,0.0,SCE
5322,REDOND_7_UNIT5,19,0.0,SCE
5323,REDOND_7_UNIT5,20,0.0,SCE
5324,REDOND_7_UNIT5,21,0.0,SCE
5325,REDOND_7_UNIT5,22,0.0,SCE
5326,REDOND_7_UNIT5,23,0.0,SCE
5327,REDOND_7_UNIT5,24,0.0,SCE
5328,REDOND_7_UNIT6,1,0.0,SCE
5329,REDOND_7_UNIT6,2,0.0,SCE
5330,REDOND_7_UNIT6,3,0.0,SCE
5331,REDOND_7_UNIT6,4,0.0,SCE
5332,REDOND_7_UNIT6,5,0.0,SCE
5333,REDOND_7_UNIT6,6,0.0,SCE
5334,REDOND_7_UNIT6,7,0.0,SCE
5335,REDOND_7_UNIT6,8,0.0,SCE
5336,REDOND_7_UNIT6,9,0.0,SCE
5337,REDOND_7_UNIT6,10,0.0,SCE
5338,REDOND_7_UNIT6,11,0.0,SCE
5339,REDOND_7_UNIT6,12,0.0,SCE
5340,REDOND_7_UNIT6,13,0.0,SCE
5341,REDOND_7_UNIT6,14,0.0,SCE
5342,REDOND_7_UNIT6,15,0.0,SCE
5343,REDOND_7_UNIT6,16,0.0,SCE
5344,REDOND_7_UNIT6,17,0.0,SCE
5345,REDOND_7_UNIT6,18,0.0,SCE
5346,REDOND_7_UNIT6,19,0.0,SCE
5347,REDOND_7_UNIT6,20,0.0,SCE
5348,REDOND_7_UNIT6,21,0.0,SCE
5349,REDOND_7_UNIT6,22,0.0,SCE
5350,REDOND_7_UNIT6,23,0.0,SCE
5351,REDOND_7_UNIT6,24,0.0,SCE
5352,REDOND_7_UNIT7,1,0.0,SCE
5353,REDOND_7_UNIT7,2,0.0,SCE
5354,REDOND_7_UNIT7,3,0.0,SCE
5355,REDOND_7_UNIT7,4,0.0,SCE
5356,REDOND_7_UNIT7,5,0.0,SCE
5357,REDOND_7_UNIT7,6,0.0,SCE
5358,REDOND_7_UNIT7,7,0.0,SCE
5359,REDOND_7_UNIT7,8,0.0,SCE
5360,REDOND_7_UNIT7,9,0.0,SCE
5361,REDOND_7_UNIT7,10,0.0,SCE
5362,REDOND_7_UNIT7,11,0.0,SCE
5363,REDOND_7_UNIT7,12,0.0,SCE
5364,REDOND_7_UNIT7,13,0.0,SCE
5365,REDOND_7_UNIT7,14,0.0,SCE
5366,REDOND_7_UNIT7,15,0.0,SCE
5367,REDOND_7_UNIT7,16,0.0,SCE
5368,REDOND_7_UNIT7,17,0.0,SCE
5369,REDOND_7_UNIT7,18,0.0,SCE
5370,REDOND_7_UNIT7,19,0.0,SCE
5371,REDOND_7_UNIT7,20,0.0,SCE
5372,REDOND_7_UNIT7,21,0.0,SCE
5373,REDOND_7_UNIT7,22,0.0,SCE
5374,REDOND_7_UNIT7,23,0.0,SCE
5375,REDOND_7_UNIT7,24,0.0,SCE
5376,REDOND_7_UNIT8,1,0.0,SCE
5377,REDOND_7_UNIT8,2,0.0,SCE
5378,REDOND_7_UNIT8,3,0.0,SCE
5379,REDOND_7_UNIT8,4,0.0,SCE
5380,REDOND_7_UNIT8,5,0.0,SCE
5381,REDOND_7_UNIT8,6,0.0,SCE
5382,REDOND_7_UNIT8,7,0.0,SCE
5383,REDOND_7_UNIT8,8,0.0,SCE
5384,REDOND_7_UNIT8,9,0.0,SCE
5385,REDOND_7_UNIT8,10,0.0,SCE
5386,REDOND_7_UNIT8,11,0.0,SCE
5387,REDOND_7_UNIT8,12,0.0,SCE
5388,REDOND_7_UNIT8,13,0.0,SCE
5389,REDOND_7_UNIT8,14,0.0,SCE
5390,REDOND_7_UNIT8,15,0.0,SCE
5391,REDOND_7_UNIT8,16,0.0,SCE
5392,REDOND_7_UNIT8,17,0.0,SCE
5393,REDOND_7_UNIT8,18,0.0,SCE
5394,REDOND_7_UNIT8,19,0.0,SCE
5395,REDOND_7_UNIT8,20,0.0,SCE
5396,REDOND_7_UNIT8,21,0.0,SCE
5397,REDOND_7_UNIT8,22,0.0,SCE
5398,REDOND_7_UNIT8,23,0.0,SCE
5399,REDOND_7_UNIT8,24,0.0,SCE
5400,MNDALY_7_UNIT1,1,0.0,SCE
5401,MNDALY_7_UNIT1,2,0.0,SCE
5402,MNDALY_7_UNIT1,3,0.0,SCE
5403,MNDALY_7_UNIT1,4,0.0,SCE
5404,MNDALY_7_UNIT1,5,0.0,SCE
5405,MNDALY_7_UNIT1,6,0.0,SCE
5406,MNDALY_7_UNIT1,7,0.0,SCE
5407,MNDALY_7_UNIT1,8,0.0,SCE
5408,MNDALY_7_UNIT1,9,0.0,SCE
5409,MNDALY_7_UNIT1,10,0.0,SCE
5410,MNDALY_7_UNIT1,11,0.0,SCE
5411,MNDALY_7_UNIT1,12,0.0,SCE
5412,MNDALY_7_UNIT1,13,0.0,SCE
5413,MNDALY_7_UNIT1,14,0.0,SCE
5414,MNDALY_7_UNIT1,15,0.0,SCE
5415,MNDALY_7_UNIT1,16,0.0,SCE
5416,MNDALY_7_UNIT1,17,0.0,SCE
5417,MNDALY_7_UNIT1,18,0.0,SCE
5418,MNDALY_7_UNIT1,19,0.0,SCE
5419,MNDALY_7_UNIT1,20,0.0,SCE
5420,MNDALY_7_UNIT1,21,0.0,SCE
5421,MNDALY_7_UNIT1,22,0.0,SCE
5422,MNDALY_7_UNIT1,23,0.0,SCE
5423,MNDALY_7_UNIT1,24,0.0,SCE
5424,MNDALY_7_UNIT2,1,0.0,SCE
5425,MNDALY_7_UNIT2,2,0.0,SCE
5426,MNDALY_7_UNIT2,3,0.0,SCE
5427,MNDALY_7_UNIT2,4,0.0,SCE
5428,MNDALY_7_UNIT2,5,0.0,SCE
5429,MNDALY_7_UNIT2,6,0.0,SCE
5430,MNDALY_7_UNIT2,7,0.0,SCE
5431,MNDALY_7_UNIT2,8,0.0,SCE
5432,MNDALY_7_UNIT2,9,0.0,SCE
5433,MNDALY_7_UNIT2,10,0.0,SCE
5434,MNDALY_7_UNIT2,11,0.0,SCE
5435,MNDALY_7_UNIT2,12,0.0,SCE
5436,MNDALY_7_UNIT2,13,0.0,SCE
5437,MNDALY_7_UNIT2,14,0.0,SCE
5438,MNDALY_7_UNIT2,15,0.0,SCE
5439,MNDALY_7_UNIT2,16,0.0,SCE
5440,MNDALY_7_UNIT2,17,0.0,SCE
5441,MNDALY_7_UNIT2,18,0.0,SCE
5442,MNDALY_7_UNIT2,19,0.0,SCE
5443,MNDALY_7_UNIT2,20,0.0,SCE
5444,MNDALY_7_UNIT2,21,0.0,SCE
5445,MNDALY_7_UNIT2,22,0.0,SCE
5446,MNDALY_7_UNIT2,23,0.0,SCE
5447,MNDALY_7_UNIT2,24,0.0,SCE
5448,SEARLS_7_ARGUS,1,0.0,SCE
5449,SEARLS_7_ARGUS,2,0.0,SCE
5450,SEARLS_7_ARGUS,3,0.0,SCE
5451,SEARLS_7_ARGUS,4,0.0,SCE
5452,SEARLS_7_ARGUS,5,0.0,SCE
5453,SEARLS_7_ARGUS,6,0.0,SCE
5454,SEARLS_7_ARGUS,7,0.0,SCE
5455,SEARLS_7_ARGUS,8,0.0,SCE
5456,SEARLS_7_ARGUS,9,0.0,SCE
5457,SEARLS_7_ARGUS,10,0.0,SCE
5458,SEARLS_7_ARGUS,11,0.0,SCE
5459,SEARLS_7_ARGUS,12,0.0,SCE
5460,SEARLS_7_ARGUS,13,0.0,SCE
5461,SEARLS_7_ARGUS,14,0.0,SCE
5462,SEARLS_7_ARGUS,15,0.0,SCE
5463,SEARLS_7_ARGUS,16,0.0,SCE
5464,SEARLS_7_ARGUS,17,0.0,SCE
5465,SEARLS_7_ARGUS,18,0.0,SCE
5466,SEARLS_7_ARGUS,19,0.0,SCE
5467,SEARLS_7_ARGUS,20,0.0,SCE
5468,SEARLS_7_ARGUS,21,0.0,SCE
5469,SEARLS_7_ARGUS,22,0.0,SCE
5470,SEARLS_7_ARGUS,23,0.0,SCE
5471,SEARLS_7_ARGUS,24,0.0,SCE
5472,VESTAL_6_ULTRGN,1,0.0,SCE
5473,VESTAL_6_ULTRGN,2,0.0,SCE
5474,VESTAL_6_ULTRGN,3,0.0,SCE
5475,VESTAL_6_ULTRGN,4,0.0,SCE
5476,VESTAL_6_ULTRGN,5,0.0,SCE
5477,VESTAL_6_ULTRGN,6,0.0,SCE
5478,VESTAL_6_ULTRGN,7,0.0,SCE
5479,VESTAL_6_ULTRGN,8,0.0,SCE
5480,VESTAL_6_ULTRGN,9,0.0,SCE
5481,VESTAL_6_ULTRGN,10,0.0,SCE
5482,VESTAL_6_ULTRGN,11,0.0,SCE
5483,VESTAL_6_ULTRGN,12,0.0,SCE
5484,VESTAL_6_ULTRGN,13,0.0,SCE
5485,VESTAL_6_ULTRGN,14,0.0,SCE
5486,VESTAL_6_ULTRGN,15,0.0,SCE
5487,VESTAL_6_ULTRGN,16,0.0,SCE
5488,VESTAL_6_ULTRGN,17,0.0,SCE
5489,VESTAL_6_ULTRGN,18,0.0,SCE
5490,VESTAL_6_ULTRGN,19,0.0,SCE
5491,VESTAL_6_ULTRGN,20,0.0,SCE
5492,VESTAL_6_ULTRGN,21,0.0,SCE
5493,VESTAL_6_ULTRGN,22,0.0,SCE
5494,VESTAL_6_ULTRGN,23,0.0,SCE
5495,VESTAL_6_ULTRGN,24,0.0,SCE
5496,EASTWOOD_PS,1,0.0,SCE
5497,EASTWOOD_PS,2,0.0,SCE
5498,EASTWOOD_PS,3,0.0,SCE
5499,EASTWOOD_PS,4,0.0,SCE
5500,EASTWOOD_PS,5,0.0,SCE
5501,EASTWOOD_PS,6,0.0,SCE
5502,EASTWOOD_PS,7,0.0,SCE
5503,EASTWOOD_PS,8,0.0,SCE
5504,EASTWOOD_PS,9,0.0,SCE
5505,EASTWOOD_PS,10,0.0,SCE
5506,EASTWOOD_PS,11,0.0,SCE
5507,EASTWOOD_PS,12,0.0,SCE
5508,EASTWOOD_PS,13,0.0,SCE
5509,EASTWOOD_PS,14,0.0,SCE
5510,EASTWOOD_PS,15,0.0,SCE
5511,EASTWOOD_PS,16,0.0,SCE
5512,EASTWOOD_PS,17,0.0,SCE
5513,EASTWOOD_PS,18,0.0,SCE
5514,EASTWOOD_PS,19,0.0,SCE
5515,EASTWOOD_PS,20,0.0,SCE
5516,EASTWOOD_PS,21,0.0,SCE
5517,EASTWOOD_PS,22,0.0,SCE
5518,EASTWOOD_PS,23,0.0,SCE
5519,EASTWOOD_PS,24,0.0,SCE
5520,SLACK3,1,0.0,SCE
5521,SLACK3,2,0.0,SCE
5522,SLACK3,3,0.0,SCE
5523,SLACK3,4,0.0,SCE
5524,SLACK3,5,0.0,SCE
5525,SLACK3,6,0.0,SCE
5526,SLACK3,7,0.0,SCE
5527,SLACK3,8,0.0,SCE
5528,SLACK3,9,0.0,SCE
5529,SLACK3,10,0.0,SCE
5530,SLACK3,11,0.0,SCE
5531,SLACK3,12,0.0,SCE
5532,SLACK3,13,0.0,SCE
5533,SLACK3,14,0.0,SCE
5534,SLACK3,15,0.0,SCE
5535,SLACK3,16,0.0,SCE
5536,SLACK3,17,0.0,SCE
5537,SLACK3,18,0.0,SCE
5538,SLACK3,19,0.0,SCE
5539,SLACK3,20,0.0,SCE
5540,SLACK3,21,0.0,SCE
5541,SLACK3,22,0.0,SCE
5542,SLACK3,23,0.0,SCE
5543,SLACK3,24,0.0,SCE
5544,SCE_hydro,1,0.0,SCE
5545,SCE_hydro,2,0.0,SCE
5546,SCE_hydro,3,0.0,SCE
5547,SCE_hydro,4,0.0,SCE
5548,SCE_hydro,5,0.0,SCE
5549,SCE_hydro,6,0.0,SCE
5550,SCE_hydro,7,0.0,SCE
5551,SCE_hydro,8,0.0,SCE
5552,SCE_hydro,9,0.0,SCE
5553,SCE_hydro,10,0.0,SCE
5554,SCE_hydro,11,0.0,SCE
5555,SCE_hydro,12,0.0,SCE
5556,SCE_hydro,13,0.0,SCE
5557,SCE_hydro,14,0.0,SCE
5558,SCE_hydro,15,0.0,SCE
5559,SCE_hydro,16,0.0,SCE
5560,SCE_hydro,17,0.0,SCE
5561,SCE_hydro,18,0.0,SCE
5562,SCE_hydro,19,0.0,SCE
5563,SCE_hydro,20,0.0,SCE
5564,SCE_hydro,21,0.0,SCE
5565,SCE_hydro,22,0.0,SCE
5566,SCE_hydro,23,0.0,SCE
5567,SCE_hydro,24,0.0,SCE
5568,DIVSON_6_NSQF,1,0.0,SDGE
5569,DIVSON_6_NSQF,2,0.0,SDGE
5570,DIVSON_6_NSQF,3,0.0,SDGE
5571,DIVSON_6_NSQF,4,0.0,SDGE
5572,DIVSON_6_NSQF,5,0.0,SDGE
5573,DIVSON_6_NSQF,6,0.0,SDGE
5574,DIVSON_6_NSQF,7,0.0,SDGE
5575,DIVSON_6_NSQF,8,0.0,SDGE
5576,DIVSON_6_NSQF,9,0.0,SDGE
5577,DIVSON_6_NSQF,10,0.0,SDGE
5578,DIVSON_6_NSQF,11,0.0,SDGE
5579,DIVSON_6_NSQF,12,0.0,SDGE
5580,DIVSON_6_NSQF,13,0.0,SDGE
5581,DIVSON_6_NSQF,14,0.0,SDGE
5582,DIVSON_6_NSQF,15,0.0,SDGE
5583,DIVSON_6_NSQF,16,0.0,SDGE
5584,DIVSON_6_NSQF,17,0.0,SDGE
5585,DIVSON_6_NSQF,18,0.0,SDGE
5586,DIVSON_6_NSQF,19,0.0,SDGE
5587,DIVSON_6_NSQF,20,0.0,SDGE
5588,DIVSON_6_NSQF,21,0.0,SDGE
5589,DIVSON_6_NSQF,22,0.0,SDGE
5590,DIVSON_6_NSQF,23,0.0,SDGE
5591,DIVSON_6_NSQF,24,0.0,SDGE
5592,PALOMR_2_PL1X3,1,0.0,SDGE
5593,PALOMR_2_PL1X3,2,0.0,SDGE
5594,PALOMR_2_PL1X3,3,0.0,SDGE
5595,PALOMR_2_PL1X3,4,0.0,SDGE
5596,PALOMR_2_PL1X3,5,0.0,SDGE
5597,PALOMR_2_PL1X3,6,0.0,SDGE
5598,PALOMR_2_PL1X3,7,0.0,SDGE
5599,PALOMR_2_PL1X3,8,0.0,SDGE
5600,PALOMR_2_PL1X3,9,0.0,SDGE
5601,PALOMR_2_PL1X3,10,0.0,SDGE
5602,PALOMR_2_PL1X3,11,0.0,SDGE
5603,PALOMR_2_PL1X3,12,0.0,SDGE
5604,PALOMR_2_PL1X3,13,0.0,SDGE
5605,PALOMR_2_PL1X3,14,0.0,SDGE
5606,PALOMR_2_PL1X3,15,0.0,SDGE
5607,PALOMR_2_PL1X3,16,0.0,SDGE
5608,PALOMR_2_PL1X3,17,0.0,SDGE
5609,PALOMR_2_PL1X3,18,0.0,SDGE
5610,PALOMR_2_PL1X3,19,0.0,SDGE
5611,PALOMR_2_PL1X3,20,0.0,SDGE
5612,PALOMR_2_PL1X3,21,0.0,SDGE
5613,PALOMR_2_PL1X3,22,0.0,SDGE
5614,PALOMR_2_PL1X3,23,0.0,SDGE
5615,PALOMR_2_PL1X3,24,0.0,SDGE
5616,OTMESA_2_PL1X3,1,0.0,SDGE
5617,OTMESA_2_PL1X3,2,0.0,SDGE
5618,OTMESA_2_PL1X3,3,0.0,SDGE
5619,OTMESA_2_PL1X3,4,0.0,SDGE
5620,OTMESA_2_PL1X3,5,0.0,SDGE
5621,OTMESA_2_PL1X3,6,0.0,SDGE
5622,OTMESA_2_PL1X3,7,0.0,SDGE
5623,OTMESA_2_PL1X3,8,0.0,SDGE
5624,OTMESA_2_PL1X3,9,0.0,SDGE
5625,OTMESA_2_PL1X3,10,0.0,SDGE
5626,OTMESA_2_PL1X3,11,0.0,SDGE
5627,OTMESA_2_PL1X3,12,0.0,SDGE
5628,OTMESA_2_PL1X3,13,0.0,SDGE
5629,OTMESA_2_PL1X3,14,0.0,SDGE
5630,OTMESA_2_PL1X3,15,0.0,SDGE
5631,OTMESA_2_PL1X3,16,0.0,SDGE
5632,OTMESA_2_PL1X3,17,0.0,SDGE
5633,OTMESA_2_PL1X3,18,0.0,SDGE
5634,OTMESA_2_PL1X3,19,0.0,SDGE
5635,OTMESA_2_PL1X3,20,0.0,SDGE
5636,OTMESA_2_PL1X3,21,0.0,SDGE
5637,OTMESA_2_PL1X3,22,0.0,SDGE
5638,OTMESA_2_PL1X3,23,0.0,SDGE
5639,OTMESA_2_PL1X3,24,0.0,SDGE
5640,LAROA2_2_UNITA1,1,0.0,SDGE
5641,LAROA2_2_UNITA1,2,0.0,SDGE
5642,LAROA2_2_UNITA1,3,0.0,SDGE
5643,LAROA2_2_UNITA1,4,0.0,SDGE
5644,LAROA2_2_UNITA1,5,0.0,SDGE
5645,LAROA2_2_UNITA1,6,0.0,SDGE
5646,LAROA2_2_UNITA1,7,0.0,SDGE
5647,LAROA2_2_UNITA1,8,0.0,SDGE
5648,LAROA2_2_UNITA1,9,0.0,SDGE
5649,LAROA2_2_UNITA1,10,0.0,SDGE
5650,LAROA2_2_UNITA1,11,0.0,SDGE
5651,LAROA2_2_UNITA1,12,0.0,SDGE
5652,LAROA2_2_UNITA1,13,0.0,SDGE
5653,LAROA2_2_UNITA1,14,0.0,SDGE
5654,LAROA2_2_UNITA1,15,0.0,SDGE
5655,LAROA2_2_UNITA1,16,0.0,SDGE
5656,LAROA2_2_UNITA1,17,0.0,SDGE
5657,LAROA2_2_UNITA1,18,0.0,SDGE
5658,LAROA2_2_UNITA1,19,0.0,SDGE
5659,LAROA2_2_UNITA1,20,0.0,SDGE
5660,LAROA2_2_UNITA1,21,0.0,SDGE
5661,LAROA2_2_UNITA1,22,0.0,SDGE
5662,LAROA2_2_UNITA1,23,0.0,SDGE
5663,LAROA2_2_UNITA1,24,0.0,SDGE
5664,TERMEX_2_PL1X3,1,0.0,SDGE
5665,TERMEX_2_PL1X3,2,0.0,SDGE
5666,TERMEX_2_PL1X3,3,0.0,SDGE
5667,TERMEX_2_PL1X3,4,0.0,SDGE
5668,TERMEX_2_PL1X3,5,0.0,SDGE
5669,TERMEX_2_PL1X3,6,0.0,SDGE
5670,TERMEX_2_PL1X3,7,0.0,SDGE
5671,TERMEX_2_PL1X3,8,0.0,SDGE
5672,TERMEX_2_PL1X3,9,0.0,SDGE
5673,TERMEX_2_PL1X3,10,0.0,SDGE
5674,TERMEX_2_PL1X3,11,0.0,SDGE
5675,TERMEX_2_PL1X3,12,0.0,SDGE
5676,TERMEX_2_PL1X3,13,0.0,SDGE
5677,TERMEX_2_PL1X3,14,0.0,SDGE
5678,TERMEX_2_PL1X3,15,0.0,SDGE
5679,TERMEX_2_PL1X3,16,0.0,SDGE
5680,TERMEX_2_PL1X3,17,0.0,SDGE
5681,TERMEX_2_PL1X3,18,0.0,SDGE
5682,TERMEX_2_PL1X3,19,0.0,SDGE
5683,TERMEX_2_PL1X3,20,0.0,SDGE
5684,TERMEX_2_PL1X3,21,0.0,SDGE
5685,TERMEX_2_PL1X3,22,0.0,SDGE
5686,TERMEX_2_PL1X3,23,0.0,SDGE
5687,TERMEX_2_PL1X3,24,0.0,SDGE
5688,PTLOMA_6_NTCQF,1,0.0,SDGE
5689,PTLOMA_6_NTCQF,2,0.0,SDGE
5690,PTLOMA_6_NTCQF,3,0.0,SDGE
5691,PTLOMA_6_NTCQF,4,0.0,SDGE
5692,PTLOMA_6_NTCQF,5,0.0,SDGE
5693,PTLOMA_6_NTCQF,6,0.0,SDGE
5694,PTLOMA_6_NTCQF,7,0.0,SDGE
5695,PTLOMA_6_NTCQF,8,0.0,SDGE
5696,PTLOMA_6_NTCQF,9,0.0,SDGE
5697,PTLOMA_6_NTCQF,10,0.0,SDGE
5698,PTLOMA_6_NTCQF,11,0.0,SDGE
5699,PTLOMA_6_NTCQF,12,0.0,SDGE
5700,PTLOMA_6_NTCQF,13,0.0,SDGE
5701,PTLOMA_6_NTCQF,14,0.0,SDGE
5702,PTLOMA_6_NTCQF,15,0.0,SDGE
5703,PTLOMA_6_NTCQF,16,0.0,SDGE
5704,PTLOMA_6_NTCQF,17,0.0,SDGE
5705,PTLOMA_6_NTCQF,18,0.0,SDGE
5706,PTLOMA_6_NTCQF,19,0.0,SDGE
5707,PTLOMA_6_NTCQF,20,0.0,SDGE
5708,PTLOMA_6_NTCQF,21,0.0,SDGE
5709,PTLOMA_6_NTCQF,22,0.0,SDGE
5710,PTLOMA_6_NTCQF,23,0.0,SDGE
5711,PTLOMA_6_NTCQF,24,0.0,SDGE
5712,SAMPSN_6_KELCO1,1,0.0,SDGE
5713,SAMPSN_6_KELCO1,2,0.0,SDGE
5714,SAMPSN_6_KELCO1,3,0.0,SDGE
5715,SAMPSN_6_KELCO1,4,0.0,SDGE
5716,SAMPSN_6_KELCO1,5,0.0,SDGE
5717,SAMPSN_6_KELCO1,6,0.0,SDGE
5718,SAMPSN_6_KELCO1,7,0.0,SDGE
5719,SAMPSN_6_KELCO1,8,0.0,SDGE
5720,SAMPSN_6_KELCO1,9,0.0,SDGE
5721,SAMPSN_6_KELCO1,10,0.0,SDGE
5722,SAMPSN_6_KELCO1,11,0.0,SDGE
5723,SAMPSN_6_KELCO1,12,0.0,SDGE
5724,SAMPSN_6_KELCO1,13,0.0,SDGE
5725,SAMPSN_6_KELCO1,14,0.0,SDGE
5726,SAMPSN_6_KELCO1,15,0.0,SDGE
5727,SAMPSN_6_KELCO1,16,0.0,SDGE
5728,SAMPSN_6_KELCO1,17,0.0,SDGE
5729,SAMPSN_6_KELCO1,18,0.0,SDGE
5730,SAMPSN_6_KELCO1,19,0.0,SDGE
5731,SAMPSN_6_KELCO1,20,0.0,SDGE
5732,SAMPSN_6_KELCO1,21,0.0,SDGE
5733,SAMPSN_6_KELCO1,22,0.0,SDGE
5734,SAMPSN_6_KELCO1,23,0.0,SDGE
5735,SAMPSN_6_KELCO1,24,0.0,SDGE
5736,NIMTG_6_NIQF,1,0.0,SDGE
5737,NIMTG_6_NIQF,2,0.0,SDGE
5738,NIMTG_6_NIQF,3,0.0,SDGE
5739,NIMTG_6_NIQF,4,0.0,SDGE
5740,NIMTG_6_NIQF,5,0.0,SDGE
5741,NIMTG_6_NIQF,6,0.0,SDGE
5742,NIMTG_6_NIQF,7,0.0,SDGE
5743,NIMTG_6_NIQF,8,0.0,SDGE
5744,NIMTG_6_NIQF,9,0.0,SDGE
5745,NIMTG_6_NIQF,10,0.0,SDGE
5746,NIMTG_6_NIQF,11,0.0,SDGE
5747,NIMTG_6_NIQF,12,0.0,SDGE
5748,NIMTG_6_NIQF,13,0.0,SDGE
5749,NIMTG_6_NIQF,14,0.0,SDGE
5750,NIMTG_6_NIQF,15,0.0,SDGE
5751,NIMTG_6_NIQF,16,0.0,SDGE
5752,NIMTG_6_NIQF,17,0.0,SDGE
5753,NIMTG_6_NIQF,18,0.0,SDGE
5754,NIMTG_6_NIQF,19,0.0,SDGE
5755,NIMTG_6_NIQF,20,0.0,SDGE
5756,NIMTG_6_NIQF,21,0.0,SDGE
5757,NIMTG_6_NIQF,22,0.0,SDGE
5758,NIMTG_6_NIQF,23,0.0,SDGE
